time,open,high,low,close,tick_volume,spread,real_volume,symbol,timeframe,digits,hl2,hlc3,ohlc4,range,range_pct,range_points,hour,is_london_session,is_us_session,is_asian_session,is_high_impact_hour,body,body_pct,upper_shadow,lower_shadow,is_bullish,is_doji,price_change,price_change_pct,price_change_points,atr_14,volatility_pct,sma_20,sma_50,ema_20,volume_ma,volume_ratio,prev_high,prev_low,higher_high,lower_low,swing_high,swing_low,swing_high_price,swing_low_price,swing_strength,higher_low,lower_high,market_structure,structure_strength,choch,bos,structure_break,break_strength,bullish_ob,bearish_ob,ob_high,ob_low,ob_strength,bullish_fvg,bearish_fvg,fvg_high,fvg_low,fvg_size,fvg_efficiency,buy_liquidity,sell_liquidity,liquidity_strength,liquidity_proximity,structure_momentum,gold_volatility,gold_momentum,ob_distance,ob_age,fvg_unfilled,smc_confluence,session_weighted_confluence
2023-12-04 00:00:00,2072.07,2183.17,2069.36,2087.69,33745,0,0,XAUUSD.v,H4,2,2126.2650000000003,2113.406666666667,2103.0725,113.80999999999996,5.451479865305671,11380.999999999996,0,0,0,1,0,15.61999999999989,13.724628767243562,95.48000000000002,2.7100000000000364,1,0,16.269999999999982,0.7854515260063089,1626.9999999999982,17.168571428571422,0.6547057917924785,2046.523,2020.8232,2045.8959461936895,22321.4,1.5117779350757568,2075.37,2065.58,1,0,1,0,2183.17,,163.08000000000015,0,0,1,6.395411171866624,0,1,1,5.451479865305671,0,1,2183.17,2069.36,1.9561603587582643,1,0,2081.69,2075.37,6.320000000000164,0.055531148405238255,0,0,0,,1.0,2417.0448442152174,2158.0,0.045734759470994264,0,0,3,2.0999999999999996
2023-12-04 04:00:00,2087.69,2090.48,2081.69,2086.06,16065,0,0,XAUUSD.v,H4,2,2086.085,2086.0766666666664,2086.48,8.789999999999964,0.4213685128903274,878.9999999999964,4,0,0,1,0,1.6300000000001091,18.54379977247003,2.789999999999964,4.369999999999891,0,0,-1.6300000000001091,-0.0780767259506931,-163.0000000000109,17.311428571428564,0.7795210104455035,2048.763,2022.5154,2049.7210941752437,22474.9,0.7147973962064347,2183.17,2069.36,0,0,0,0,,,0.0,0,0,1,0.0,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,0,0,,1.0,2409.2152576917515,2147.9,,0,0,0,0.0
2023-12-04 08:00:00,2086.01,2087.94,2057.8,2071.04,31015,0,0,XAUUSD.v,H4,2,2072.87,2072.26,2075.6975,30.139999999999876,1.45530747836835,3013.9999999999877,8,1,0,0,1,14.970000000000256,49.6682149966832,1.9299999999998363,13.239999999999782,0,0,-15.019999999999982,-0.7200176409115744,-1501.9999999999982,19.197857142857124,0.8161047868498417,2049.8795,2023.9652,2051.7514661585537,23333.45,1.3292076396760872,2090.48,2081.69,0,0,0,0,,,0.0,0,0,1,0.0,0,0,0,0.0,0,0,,,0.0,0,1,2081.69,2071.8,9.889999999999873,0.3281353682813508,0,0,0,,1.0,2432.1132304622392,2350.4999999999995,,0,0,1,1.5
2023-12-04 12:00:00,2071.06,2071.8,2055.94,2057.65,30548,0,0,XAUUSD.v,H4,2,2063.87,2061.7966666666666,2064.1125,15.860000000000127,0.7707822029985725,1586.0000000000127,12,1,0,0,0,13.409999999999854,84.55233291298705,0.7400000000002365,1.7100000000000364,0,0,-13.389999999999873,-0.6465350741656328,-1338.9999999999873,19.912142857142857,0.818782163515491,2050.465,2025.1962,2052.313231286311,24100.45,1.267528199680919,2087.94,2057.8,0,0,0,0,,,0.0,0,0,1,0.0,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,0,0,,1.0,2421.549114882758,2458.7000000000016,,0,0,0,0.0
2023-12-04 16:00:00,2057.76,2057.96,2020.09,2025.94,66265,0,0,XAUUSD.v,H4,2,2039.025,2034.6633333333327,2040.4375,37.87000000000012,1.8692557528850864,3787.000000000012,16,1,1,0,0,31.820000000000164,84.02429363612374,0.1999999999998181,5.850000000000136,0,0,-31.71000000000004,-1.541078414696384,-3171.000000000004,22.032857142857143,0.8526113088924927,2049.842,2025.7378,2049.8014949733288,26306.5,2.518959192594986,2071.8,2055.94,0,0,0,0,,,0.0,0,0,1,0.0,0,0,0,0.0,0,0,,,0.0,0,1,2055.94,2032.25,23.690000000000055,0.6255611301822017,0,0,0,,1.0,2465.6761878149964,2767.100000000001,,0,0,1,1.9500000000000002
2023-12-04 20:00:00,2025.95,2032.25,2022.14,2029.11,20480,0,0,XAUUSD.v,H4,2,2027.195,2027.8333333333333,2027.3625,10.1099999999999,0.4982480003548305,1010.99999999999,20,0,1,0,0,3.1599999999998545,31.256181998020637,3.1400000000001,3.8099999999999454,1,0,3.1699999999998454,0.156470576621226,316.99999999998454,22.055,0.8752740356570038,2049.342,2026.2776,2047.83087640444,25907.25,0.7905123083306796,2057.96,2020.09,0,0,0,0,,,0.0,0,0,1,0.0,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,0,0,,1.0,2457.891948719257,2827.100000000001,,0,0,0,0.0
2023-12-05 00:00:00,2027.75,2041.18,2027.75,2035.59,14486,0,0,XAUUSD.v,H4,2,2034.465,2034.84,2033.0675,13.430000000000064,0.659759578304082,1343.0000000000064,0,0,0,1,0,7.839999999999918,58.37676842888966,5.5900000000001455,0.0,1,0,6.480000000000018,0.3193518340553147,648.0000000000018,22.30857142857144,0.8872873316301412,2048.87,2027.007,2046.6650786516363,24570.7,0.5895639928858355,2032.25,2022.14,0,0,0,0,,,0.0,0,0,1,0.0,0,0,0,0.0,0,1,2041.18,2027.75,0.11589199852052319,0,0,,,,,0,0,0,,1.0,2453.279171789636,2855.7,0.0027461325709008913,0,0,1,0.7
2023-12-05 04:00:00,2035.57,2038.34,2030.39,2032.13,13473,0,0,XAUUSD.v,H4,2,2034.365,2033.62,2034.1075,7.949999999999818,0.3912151289533552,794.9999999999818,4,0,0,1,0,3.439999999999827,43.270440251571145,2.769999999999982,1.740000000000009,0,0,-3.459999999999809,-0.1699752897194373,-345.9999999999809,22.516428571428573,0.9050637985916834,2048.2715,2027.8192,2045.2807854467187,24511.2,0.5496670909624988,2041.18,2027.75,0,0,0,0,,,0.0,0,0,1,0.0,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,0,0,,1.0,2450.667973387965,2802.199999999998,,0,0,0,0.0
2023-12-05 08:00:00,2032.13,2039.57,2028.5,2028.88,24740,0,0,XAUUSD.v,H4,2,2034.035,2032.3166666666664,2032.27,11.069999999999936,0.5456212294467853,1106.9999999999936,8,1,0,0,1,3.25,29.3586269196027,7.439999999999827,0.3800000000001091,0,0,-3.25,-0.1599307130941474,-325.0,22.804999999999986,0.9287172748728184,2047.5505,2028.5978,2043.7188058803647,25391.85,0.9743283770186104,2038.34,2030.39,0,0,0,0,,,0.0,0,0,1,0.0,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,0,0,,1.0,2433.7907858880735,2588.1999999999975,,0,0,0,0.0
2023-12-05 12:00:00,2028.86,2030.86,2021.54,2029.46,29828,0,0,XAUUSD.v,H4,2,2026.2,2027.2866666666664,2027.68,9.319999999999936,0.4592354616498939,931.9999999999936,12,1,0,0,0,0.6000000000001364,6.437768240344856,1.3999999999998636,7.319999999999936,1,1,0.5799999999999272,0.0285872008201515,57.99999999999272,23.177142857142844,0.9480746769922236,2046.9405,2029.3174,2042.360824367949,26295.15,1.1343536735861937,2039.57,2028.5,0,0,0,0,,,0.0,0,0,1,0.0,0,0,0,0.0,0,1,2030.86,2021.54,0.216666501775868,0,0,,,,,0,0,0,,1.0,2425.7342762444882,2583.4999999999973,0.0006898386762980613,0,0,1,1.5
2023-12-05 16:00:00,2029.48,2030.13,2009.89,2017.16,58042,0,0,XAUUSD.v,H4,2,2020.01,2019.06,2021.665,20.24000000000001,1.0033909060262949,2024.000000000001,16,1,1,0,0,12.319999999999936,60.86956521739096,0.650000000000091,7.269999999999982,0,0,-12.299999999999956,-0.6060725513190701,-1229.9999999999957,23.867857142857115,1.0009587620240084,2045.8025,2029.7344,2039.960745856716,28246.2,2.0548604768075,2030.86,2021.54,0,1,0,1,,2009.89,78.04999999999995,0,0,1,-1.0613108863127294,0,0,0,0.0,0,0,,,0.0,0,1,2021.54,2020.9,0.6399999999998727,0.03162055335967749,0,0,0,,1.0,2413.8844846560414,1647.7999999999975,,0,0,1,1.9500000000000002
2023-12-05 20:00:00,2017.18,2020.9,2016.66,2019.16,11929,0,0,XAUUSD.v,H4,2,2018.78,2018.9066666666668,2018.475,4.240000000000009,0.2099883119713152,424.0000000000009,20,0,1,0,0,1.9800000000000184,46.6981132075475,1.740000000000009,0.5199999999999818,1,0,2.0,0.0991492990144449,200.0,23.220714285714266,1.0392833419362355,2044.917,2030.2294,2037.9797224417905,27401.3,0.4353443084817144,2030.13,2009.89,0,0,0,0,,,0.0,0,0,1,0.0,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,0,0,,1.0,2428.2316697764377,1602.299999999998,,0,0,0,0.0
2023-12-06 00:00:00,2018.66,2022.62,2017.19,2020.8,8761,0,0,XAUUSD.v,H4,2,2019.905,2020.2033333333327,2019.8175,5.429999999999836,0.2687054631828898,542.9999999999836,0,0,0,1,0,2.1399999999998727,39.41068139963052,1.8199999999999363,1.4700000000000273,1,0,1.639999999999873,0.0812218942530584,163.99999999998727,21.28928571428568,1.069914982430153,2044.106,2030.7904,2036.3435583997152,25473.2,0.3439300912331391,2020.9,2016.66,0,0,0,0,,,0.0,0,0,1,0.0,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,0,0,,1.0,2438.8037895009543,1355.1999999999975,,0,0,0,0.0
2023-12-06 04:00:00,2020.78,2025.45,2019.75,2024.81,10326,0,0,XAUUSD.v,H4,2,2022.6,2023.3366666666668,2022.6975,5.7000000000000455,0.2815078945678876,570.0000000000045,4,0,0,1,0,4.029999999999973,70.70175438596387,0.6400000000001,1.0299999999999727,1,0,4.009999999999991,0.1984362628661973,400.9999999999991,20.997142857142823,1.0877861886156892,2043.5445,2031.4552,2035.245124266409,25408.6,0.4063978338043025,2022.62,2017.19,0,0,0,0,,,0.0,0,0,1,0.0,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,0,0,,1.0,2436.9264998742733,1253.5999999999967,,0,0,0,0.0
2023-12-06 08:00:00,2024.81,2035.81,2020.22,2021.15,22777,0,0,XAUUSD.v,H4,2,2028.015,2025.7266666666667,2025.4975,15.589999999999918,0.7713430472750621,1558.9999999999918,8,1,0,0,1,3.6599999999998554,23.47658755612491,11.0,0.9300000000000636,0,0,-3.6599999999998554,-0.1807577007225336,-365.9999999999855,13.98142857142854,1.1156372789745932,2042.517,2032.0222,2033.902731479132,26138.35,0.8714015995653897,2025.45,2019.75,0,0,0,0,,,0.0,0,0,1,0.0,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,0,0,,1.0,2423.085364071797,1030.7999999999947,,0,0,0,0.0
2023-12-06 12:00:00,2021.14,2031.82,2020.18,2030.28,25942,0,0,XAUUSD.v,H4,2,2026.0,2027.4266666666665,2025.855,11.639999999999873,0.5733199361664338,1163.9999999999873,12,1,0,0,0,9.139999999999873,78.52233676975922,1.5399999999999636,0.9600000000000364,1,0,9.129999999999882,0.4517230289686536,912.9999999999882,14.18499999999996,1.1239111332248604,2041.9825,2032.7414,2033.5577094335003,26951.95,0.9625277577318152,2035.81,2020.22,0,0,0,0,,,0.0,0,0,1,0.0,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,0,0,,1.0,2404.52771158693,1046.0999999999945,,0,0,0,0.0
2023-12-06 16:00:00,2030.29,2032.99,2022.63,2029.51,40318,0,0,XAUUSD.v,H4,2,2027.81,2028.3766666666668,2028.855,10.3599999999999,0.5104680440106184,1035.99999999999,16,1,1,0,0,0.7799999999999727,7.528957528957338,2.700000000000045,6.879999999999882,0,1,-0.7699999999999818,-0.0379258033374685,-76.99999999999818,12.77214285714282,1.1312081852189753,2041.139,2033.4414,2033.172213296976,27931.75,1.443446973426298,2031.82,2020.18,0,0,0,0,,,0.0,0,0,1,0.0,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,0,0,,1.0,2404.936578111125,1015.3999999999927,,0,0,0,0.0
2023-12-06 20:00:00,2029.43,2031.22,2024.45,2025.4,10648,0,0,XAUUSD.v,H4,2,2027.835,2027.0233333333333,2027.625,6.769999999999982,0.3342549619828173,676.9999999999982,20,0,1,0,0,4.029999999999973,59.527326440177006,1.7899999999999636,0.9500000000000456,0,0,-4.1099999999999,-0.2025119363787242,-410.99999999999,12.122857142857097,1.144217377841245,2040.5260000000003,2033.9574,2032.432002506788,27178.95,0.3917737808119886,2032.99,2022.63,0,0,0,0,,,0.0,0,0,1,0.0,0,0,0,0.0,1,0,2031.22,2024.45,0.05218538612262313,0,0,,,,,0,0,0,,1.0,2417.987590843611,1003.5999999999943,0.0028735064678581694,0,0,1,1.3
2023-12-07 00:00:00,2024.94,2029.54,2024.94,2026.11,8144,0,0,XAUUSD.v,H4,2,2027.24,2026.8633333333332,2026.3825,4.599999999999909,0.2270360444398334,459.9999999999909,0,0,0,1,0,1.1699999999998454,25.4347826086928,3.430000000000064,0.0,1,0,0.709999999999809,0.0350548039893316,70.9999999999809,9.74642857142851,1.112118330409875,2038.4675,2034.46,2031.8299070299515,24862.1,0.3275668587931027,2031.22,2024.45,0,0,0,0,,,0.0,0,0,1,0.0,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,0,0,,1.0,2416.7573201992886,938.8999999999942,,0,0,0,0.0
2023-12-07 04:00:00,2026.14,2029.96,2025.2,2026.78,13515,0,0,XAUUSD.v,H4,2,2027.58,2027.3133333333333,2027.02,4.759999999999991,0.2348552876977269,475.9999999999991,4,0,0,1,0,0.6399999999998727,13.445378151257856,3.180000000000064,0.9400000000000546,1,0,0.6700000000000728,0.0330682934292836,67.00000000000728,9.36428571428566,1.0518433544924537,2036.2355,2034.9502,2031.3489635032893,24552.35,0.5504564736165785,2029.54,2024.94,0,0,0,0,,,0.0,0,0,1,0.0,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,0,0,,1.0,2427.942802586499,893.2999999999947,,0,0,0,0.0
2023-12-07 08:00:00,2026.79,2034.83,2026.26,2034.11,22195,0,0,XAUUSD.v,H4,2,2030.545,2031.7333333333331,2030.4975,8.569999999999936,0.4213144815177122,856.9999999999936,8,1,0,0,1,7.319999999999936,85.41423570595089,0.7200000000000273,0.5299999999999727,1,0,7.329999999999927,0.3616574073160405,732.9999999999927,9.017142857142792,0.8686978003124299,2033.5565,2035.3926,2031.611919360119,23974.85,0.9257617878735426,2029.96,2025.2,0,0,0,0,,,0.0,0,0,1,0.0,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,0,0,,1.0,866.4088374919863,776.599999999994,,0,0,0,0.0
2023-12-07 12:00:00,2034.11,2039.9,2029.51,2037.14,25330,0,0,XAUUSD.v,H4,2,2034.705,2035.5166666666669,2035.165,10.3900000000001,0.5100287658187508,1039.00000000001,12,1,0,0,0,3.0300000000002,29.162656400386638,2.759999999999991,4.599999999999909,1,0,3.0300000000002,0.1489594957991613,303.00000000002,9.191428571428528,0.6254121446392411,2031.1105,2035.923,2032.138403230584,24438.1,1.0364962906281583,2034.83,2026.26,0,0,1,0,2039.9,,45.24000000000001,0,1,1,-6.562475666118534,0,0,0,0.0,0,1,2039.9,2029.51,0.04483840927120743,0,0,,,,,0,0,0,,1.0,863.9053676245626,838.0999999999949,0.0013548406098746236,0,0,1,1.5
2023-12-07 16:00:00,2037.15,2037.47,2020.18,2028.85,47545,0,0,XAUUSD.v,H4,2,2028.825,2028.8333333333333,2030.9125,17.289999999999964,0.8522069152475522,1728.9999999999964,16,1,1,0,0,8.300000000000182,48.00462695199653,0.3199999999999363,8.669999999999845,0,0,-8.290000000000191,-0.4069430672413388,-829.0000000000191,9.635714285714243,0.4211870309656483,2029.001,2036.2328,2031.825221970528,25264.6,1.8818821592267445,2039.9,2029.51,0,0,0,0,,,0.0,0,0,0,0.0,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,0,0,,0.9333333333333333,765.675310806711,956.6999999999962,,0,0,0,0.0
2023-12-07 20:00:00,2028.8,2031.96,2027.63,2028.64,16894,0,0,XAUUSD.v,H4,2,2029.795,2029.41,2029.2575,4.329999999999927,0.2134434892341631,432.9999999999927,20,0,1,0,0,0.1599999999998544,3.6951501154701423,3.160000000000082,1.009999999999991,0,1,-0.209999999999809,-0.0103506912783046,-20.9999999999809,9.279285714285672,0.2592322925531497,2027.5505,2036.5794,2031.5218674971445,24581.9,0.6872536297031555,2037.47,2020.18,0,0,0,0,,,0.0,0,0,-1,0.0,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,0,0,,0.8,774.9417023913919,942.9999999999951,,0,0,0,0.0
2023-12-08 00:00:00,2028.34,2033.11,2026.84,2032.28,14082,0,0,XAUUSD.v,H4,2,2029.975,2030.743333333333,2030.1425,6.269999999999982,0.3085204794614906,626.9999999999982,0,0,0,1,0,3.940000000000055,62.83891547049547,0.8299999999999272,1.5,1,0,3.6399999999998727,0.1794305544601249,363.99999999998727,8.281428571428526,0.2635413220553667,2027.8675,2037.0264,2031.5940705926544,21972.75,0.6408847322251425,2031.96,2027.63,0,0,0,0,,,0.0,0,0,-1,0.0,0,0,0,0.0,0,1,2033.11,2026.84,1.3799806595488557,0,0,,,,,0,0,0,,0.6666666666666666,453.2859095421721,849.7999999999956,0.000408408290196197,0,0,1,0.7
2023-12-08 04:00:00,2032.28,2033.99,2029.28,2029.98,12551,0,0,XAUUSD.v,H4,2,2031.635,2031.0833333333333,2031.3825,4.710000000000036,0.2320219903644388,471.0000000000037,4,0,0,1,0,2.2999999999999545,48.83227176220672,1.7100000000000364,0.7000000000000455,0,0,-2.2999999999999545,-0.1131733816206459,-229.99999999999545,8.314999999999957,0.2642343000882013,2027.911,2037.3432,2031.44034958383,21576.3,0.5817030723525349,2033.11,2026.84,0,0,0,0,,,0.0,0,0,-1,0.0,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,0,0,,0.5333333333333333,464.7896071851958,780.4999999999973,,0,0,0,0.0
2023-12-08 08:00:00,2029.98,2031.39,2026.51,2028.6,20350,0,0,XAUUSD.v,H4,2,2028.95,2028.8333333333333,2029.12,4.880000000000109,0.2405599921127925,488.0000000000109,8,1,0,0,1,1.3800000000001091,28.278688524591765,1.410000000000082,2.089999999999918,0,0,-1.3800000000001091,-0.0679809653297169,-138.0000000000109,8.275714285714262,0.249083377816416,2027.5615000000005,2037.6076,2031.169840099656,21869.5,0.9305196735179132,2033.99,2029.28,0,0,0,0,,,0.0,0,0,-1,0.0,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,0,0,,0.4,462.50149075150824,725.6999999999995,,0,0,0,0.0
2023-12-08 12:00:00,2028.6,2032.33,2014.38,2018.57,33152,0,0,XAUUSD.v,H4,2,2023.355,2021.76,2023.47,17.949999999999818,0.8892433752606954,1794.9999999999818,12,1,0,0,0,10.029999999999973,55.87743732590571,3.730000000000018,4.189999999999827,0,0,-10.029999999999973,-0.4944296559203365,-1002.9999999999972,9.150714285714246,0.2618966158263224,2026.8835,2037.6756,2029.96985532826,22853.45,1.4506343681150986,2031.39,2026.51,0,0,0,0,,,0.0,0,0,-1,0.0,0,0,0,0.0,0,0,,,0.0,0,1,2026.51,2019.29,7.220000000000027,0.402228412256273,0,0,0,,0.26666666666666666,505.9199515421572,837.4999999999978,,0,0,1,1.5
2023-12-08 16:00:00,2018.57,2019.29,1994.66,1997.19,57339,0,0,XAUUSD.v,H4,2,2006.975,2003.713333333333,2007.4275,24.62999999999988,1.2332326919321588,2462.999999999988,16,1,1,0,0,21.37999999999988,86.80470970361341,0.7200000000000273,2.5299999999999727,0,0,-21.37999999999988,-1.0591656469678967,-2137.999999999988,9.79642857142853,0.4181820685312254,2025.299,2037.2998,2026.847964344616,24483.4,2.341954140356323,2032.33,2014.38,0,0,0,0,,,0.0,0,0,-1,0.0,0,0,0,0.0,0,0,,,0.0,0,1,2014.38,2005.02,9.360000000000127,0.3800243605359388,0,0,0,,0.13333333333333333,611.9682030783493,1037.7999999999975,,0,0,1,1.9500000000000002
2023-12-08 20:00:00,1997.21,2005.02,1996.33,2004.03,16373,0,0,XAUUSD.v,H4,2,2000.675,2001.7933333333333,2000.6475,8.690000000000055,0.4336262431201156,869.0000000000055,20,0,1,0,0,6.819999999999936,78.48101265822662,0.9900000000000092,0.8800000000001091,1,0,6.839999999999918,0.3424811860664123,683.9999999999918,9.585714285714255,0.4762721490415597,2024.0275,2036.951,2024.674824883224,23810.65,0.6876334749366354,2019.29,1994.66,0,0,0,0,,,0.0,0,0,-1,0.0,0,0,0,0.0,0,1,2005.02,1996.33,0.1442647257717853,0,0,,,,,0,0,0,,0.0,612.4354831756795,1077.099999999998,0.0004940045807697535,0,0,1,1.3
2023-12-11 00:00:00,2003.84,2007.76,2001.72,2002.08,12324,0,0,XAUUSD.v,H4,2,2004.74,2003.8533333333328,2003.85,6.039999999999964,0.3016862463038421,603.9999999999964,0,0,0,1,0,1.759999999999991,29.139072847682147,3.9200000000000728,0.3599999999998999,0,0,-1.9500000000000453,-0.0973039325758651,-195.00000000000452,9.277142857142833,0.5304805547276749,2023.2735,2036.179,2022.522936799108,21524.75,0.57255020383512,2005.02,1996.33,0,0,0,0,,,0.0,0,0,-1,0.0,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,0,0,,-0.13333333333333333,566.2366624431278,1051.7999999999984,,0,0,0,0.0
2023-12-11 04:00:00,2002.09,2002.77,1994.86,1998.87,13685,0,0,XAUUSD.v,H4,2,1998.815,1998.8333333333333,1999.6475,7.910000000000082,0.3957235838248651,791.0000000000082,4,0,0,1,0,3.2200000000000277,40.70796460176984,0.6800000000000637,4.009999999999991,0,0,-3.2100000000000364,-0.1603332534164447,-321.00000000000364,9.35857142857141,0.5945662329655613,2022.259,2035.3312,2020.2702761515736,21612.55,0.6331969156809354,2007.76,2001.72,0,0,0,0,,,0.0,0,0,-1,0.0,0,0,0,0.0,0,0,,,0.0,0,1,2001.72,2000.59,1.1300000000001091,0.14285714285715517,0,0,0,,-0.26666666666666666,555.3568293401394,1026.9999999999982,,0,0,1,0.7
2023-12-11 08:00:00,1998.87,2000.59,1991.29,1993.45,20999,0,0,XAUUSD.v,H4,2,1995.94,1995.11,1996.05,9.299999999999956,0.4665278788030778,929.9999999999956,8,1,0,0,1,5.419999999999845,58.27956989247174,1.7200000000000273,2.160000000000082,0,0,-5.419999999999845,-0.2711532015588713,-541.9999999999845,9.6942857142857,0.6751682369310434,2020.8915,2034.226,2017.715964137138,22224.45,0.9448602777571548,2002.77,1994.86,0,0,0,0,,,0.0,0,0,-1,0.0,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,0,0,,-0.4,547.759638028056,947.099999999998,,0,0,0,0.0
2023-12-11 12:00:00,1993.43,1996.76,1990.13,1993.94,23669,0,0,XAUUSD.v,H4,2,1993.445,1993.61,1993.565,6.629999999999882,0.3325074977180798,662.9999999999882,12,1,0,0,0,0.5099999999999909,7.6923076923076925,2.8199999999999363,3.2999999999999545,1,1,0.4900000000000091,0.0245805011412469,49.00000000000091,9.827857142857122,0.736323028942558,2019.348,2033.186,2015.4515866002675,22891.6,1.0339600552167607,2000.59,1991.29,0,0,0,0,,,0.0,0,0,-1,0.0,0,0,0,0.0,0,1,1996.76,1990.13,0.40349122921619185,0,0,,,,,0,0,0,,-0.5333333333333333,544.7333944716695,970.0999999999976,0.0014142852844117356,0,0,1,1.5
2023-12-11 16:00:00,1993.94,1994.37,1976.11,1976.69,35090,0,0,XAUUSD.v,H4,2,1985.24,1982.39,1985.2775,18.25999999999999,0.923766498540489,1825.999999999999,16,1,1,0,0,17.25,94.46878422782042,0.4299999999998363,0.5800000000001546,0,0,-17.25,-0.86512131759231,-1725.0,10.519999999999982,0.8749566686760524,2017.125,2031.9518,2011.7600069240516,23507.25,1.492730965978581,1996.76,1990.13,0,0,0,0,,,0.0,0,0,-1,0.0,0,0,0,0.0,0,0,,,0.0,0,1,1990.13,1983.01,7.120000000000118,0.3899233296823725,0,0,0,,-0.6666666666666666,563.2325779303801,1089.9999999999977,,0,0,1,1.9500000000000002
2023-12-11 20:00:00,1976.69,1983.01,1975.82,1981.71,15915,0,0,XAUUSD.v,H4,2,1979.415,1980.18,1979.3075,7.190000000000055,0.3628179703387506,719.0000000000055,20,0,1,0,0,5.019999999999982,69.81919332406041,1.2999999999999543,0.8700000000001182,1,0,5.019999999999982,0.2539599026655681,501.9999999999982,10.29142857142855,0.944612361004288,2014.6965,2030.8038,2008.8981015027127,23005.9,0.6917790653701876,1994.37,1976.11,0,1,0,1,,1975.82,56.50999999999999,0,0,-1,-1.6951176432541164,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,0,0,,-0.8,563.9504714161721,1114.799999999998,,0,0,0,0.0
2023-12-12 00:00:00,1981.61,1989.49,1981.54,1983.21,10401,0,0,XAUUSD.v,H4,2,1985.515,1984.746666666667,1983.9625,7.950000000000045,0.4008652638903619,795.0000000000045,0,0,0,1,0,1.6000000000001364,20.12578616352361,6.279999999999973,0.0699999999999363,1,0,1.5,0.0756922052167041,150.0,9.6242857142857,0.9903252233174952,2012.3815,2029.5674,2006.451615645312,21510.05,0.4835414143621238,1983.01,1975.82,0,0,0,0,,,0.0,0,0,-1,0.0,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,0,0,,-0.9333333333333333,564.537761545251,1145.4999999999973,,0,0,0,0.0
2023-12-12 04:00:00,1983.22,1987.88,1981.95,1987.51,9736,0,0,XAUUSD.v,H4,2,1984.915,1985.78,1985.14,5.930000000000064,0.2983632786753306,593.0000000000064,4,0,0,1,0,4.289999999999964,72.34401349072374,0.3700000000001182,1.2699999999999818,1,0,4.2999999999999545,0.2168202056262336,429.99999999999545,9.738571428571422,1.0157386547723362,2010.487,2028.4356,2004.64765225052,21464.45,0.4535872104805853,1989.49,1981.54,0,0,0,0,,,0.0,0,0,-1,0.0,0,0,0,0.0,0,1,1987.88,1981.95,0.16196170438204982,0,0,,,,,0,0,0,,-1.0,566.8705783788528,1025.2999999999997,0.00018616258534554203,0,0,1,0.7
2023-12-12 08:00:00,1987.46,1989.1,1982.69,1985.84,15672,0,0,XAUUSD.v,H4,2,1985.895,1985.8766666666668,1986.2725,6.409999999999855,0.3227853200660605,640.9999999999854,8,1,0,0,1,1.6200000000001182,25.27301092043924,1.639999999999873,3.149999999999864,0,0,-1.6700000000000728,-0.0840247344667477,-167.00000000000728,9.748571428571411,1.0347117088015847,2008.4735,2027.2864,2002.85644727428,21840.85,0.7175544907821811,1987.88,1981.95,0,0,0,0,,,0.0,0,0,-1,0.0,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,0,0,,-1.0,560.3560404825304,843.0999999999995,,0,0,0,0.0
2023-12-12 12:00:00,1985.85,1996.6,1982.7,1984.41,29231,0,0,XAUUSD.v,H4,2,1989.65,1987.9033333333332,1987.39,13.899999999999864,0.7004600863732728,1389.9999999999864,12,1,0,0,0,1.4399999999998272,10.359712230214686,10.75,1.7100000000000364,0,0,-1.4299999999998363,-0.0720098295935112,-142.99999999998363,10.404999999999973,1.0454887834840945,2006.355,2026.1414,2001.0996427719672,22626.65,1.2918836858306466,1989.1,1982.69,0,0,0,0,,,0.0,0,0,-1,0.0,0,0,0,0.0,0,0,,,0.0,0,0,,,,,0,0,0,,-1.0,557.7487903688276,895.1999999999977,,0,0,0,0.0
